Id,UTC,UTCMilliseconds,PCLocalTime,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,bearing0,ClickNumber,SpeciesCode
879058,2012/07/03 19:51,814,03-Jul-12,8,7201843,600.1535833,1024,3500,4500,162.8004986,,FALSE,,10472,1
879050,2012/07/03 19:51,755,03-Jul-12,2,7201129,600.0940833,475,3500,4500,143.8568162,,FALSE,,10464,1
879063,2012/07/03 19:51,974,03-Jul-12,8,7203757,600.3130833,1004,3500,4500,162.5954765,,FALSE,,10477,1
879062,2012/07/03 19:51,975,03-Jul-12,4,7203777,600.31475,999,3500,4500,159.3978032,,FALSE,,10476,1
879061,2012/07/03 19:51,979,03-Jul-12,1,7203822,600.3185,710,3500,4500,155.0945762,,FALSE,,10475,1
879059,2012/07/03 19:51,808,03-Jul-12,16,7201765,600.1470833,1024,3500,4500,164.7847407,,FALSE,,10473,1
879064,2012/07/03 19:51,987,03-Jul-12,2,7203917,600.3264167,930,3500,4500,149.436849,,FALSE,,10478,1
879057,2012/07/03 19:51,820,03-Jul-12,4,7201915,600.1595833,1024,3500,4500,152.4748814,,FALSE,,10471,1
879056,2012/07/03 19:51,825,03-Jul-12,2,7201971,600.16425,1024,3500,4500,152.5514929,,FALSE,,10470,1
879055,2012/07/03 19:51,813,03-Jul-12,1,7201830,600.1525,1024,3500,4500,164.2349635,,FALSE,,10469,1
879054,2012/07/03 19:51,765,03-Jul-12,8,7201246,600.1038333,461,3500,4500,152.8207118,,FALSE,,10468,1
879053,2012/07/03 19:51,741,03-Jul-12,8,7200962,600.0801667,461,3500,4500,152.9290137,,FALSE,,10467,1
879052,2012/07/03 19:51,766,03-Jul-12,4,7201265,600.1054167,620,3500,4500,149.888384,,FALSE,,10466,1
879051,2012/07/03 19:51,742,03-Jul-12,4,7200980,600.0816667,516,3500,4500,149.888384,,FALSE,,10465,1
879060,2012/07/03 19:51,794,03-Jul-12,32,7201598,600.1331667,1024,3500,4500,161.6773694,,FALSE,,10474,1
879069,2012/07/03 19:51,78,03-Jul-12,16,7205009,600.4174167,1024,3500,4500,167.1102858,,FALSE,,10483,1
879071,2012/07/03 19:51,434,03-Jul-12,16,7209275,600.7729167,463,3500,4500,151.1271924,,FALSE,,10485,1
879070,2012/07/03 19:51,86,03-Jul-12,32,7205104,600.4253333,1024,3500,4500,159.4537637,,FALSE,,10484,1
879068,2012/07/03 19:51,132,03-Jul-12,8,7205656,600.4713333,1024,3500,4500,162.8855893,,FALSE,,10482,1
879067,2012/07/03 19:51,118,03-Jul-12,4,7205483,600.4569167,1024,3500,4500,153.4624611,,FALSE,,10481,1
879065,2012/07/03 19:51,129,03-Jul-12,1,7205625,600.46875,1024,3500,4500,164.7136679,,FALSE,,10479,1
879066,2012/07/03 19:51,142,03-Jul-12,2,7205781,600.48175,1024,3500,4500,153.1181769,,FALSE,,10480,1
879080,2012/07/03 19:51,553,03-Jul-12,32,7222711,601.8925833,524,3500,4500,150.980251,,FALSE,,10494,1
879073,2012/07/03 19:51,308,03-Jul-12,2,7219764,601.647,738,3500,4500,151.4775209,,FALSE,,10487,1
879086,2012/07/03 19:51,767,03-Jul-12,32,7225280,602.1066667,888,3500,4500,154.1279457,,FALSE,,10500,1
879085,2012/07/03 19:51,597,03-Jul-12,8,7223240,601.9366667,1024,3500,4500,167.09785,,FALSE,,10499,1
879084,2012/07/03 19:51,603,03-Jul-12,4,7223308,601.9423333,952,3500,4500,154.8924043,,FALSE,,10498,1
879083,2012/07/03 19:51,610,03-Jul-12,2,7223387,601.9489167,1024,3500,4500,160.525955,,FALSE,,10497,1
879082,2012/07/03 19:51,602,03-Jul-12,1,7223298,601.9415,905,3500,4500,159.9948437,,FALSE,,10496,1
879081,2012/07/03 19:51,577,03-Jul-12,32,7222993,601.9160833,523,3500,4500,149.2444592,,FALSE,,10495,1
