Id,UTC,UTCMilliseconds,PCLocalTime,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,bearing0,ClickNumber,SpeciesCode
783716,2012/07/03 06:34,759,03-Jul-12,16,7209548,600.7956667,461,3500,4500,153.5719236,,FALSE,,13113,1
783717,2012/07/03 06:34,678,03-Jul-12,32,7208577,600.71475,1024,3500,4500,163.0398828,,FALSE,,13114,1
783715,2012/07/03 06:34,724,03-Jul-12,16,7209124,600.7603333,514,3500,4500,153.088538,,FALSE,,13112,1
783714,2012/07/03 06:34,727,03-Jul-12,2,7209154,600.7628333,656,3500,4500,156.1471376,,FALSE,,13111,1
783713,2012/07/03 06:34,687,03-Jul-12,16,7208675,600.7229167,508,3500,4500,155.7073105,,FALSE,,13110,1
783712,2012/07/03 06:34,718,03-Jul-12,4,7209054,600.7545,490,3500,4500,151.4086122,,FALSE,,13109,1
783710,2012/07/03 06:34,419,03-Jul-12,32,7205463,600.45525,1024,3500,4500,165.0258892,,FALSE,,13107,1
783709,2012/07/03 06:34,405,03-Jul-12,16,7205291,600.4409167,1024,3500,4500,156.7715455,,FALSE,,13106,1
783708,2012/07/03 06:34,443,03-Jul-12,8,7205747,600.4789167,461,3500,4500,154.5398354,,FALSE,,13105,1
783707,2012/07/03 06:34,157,03-Jul-12,16,7202324,600.1936667,633,3500,4500,153.2732187,,FALSE,,13104,1
783711,2012/07/03 06:34,700,03-Jul-12,1,7208831,600.7359167,496,3500,4500,157.275204,,FALSE,,13108,1
783706,2012/07/03 06:34,137,03-Jul-12,16,7202085,600.17375,487,3500,4500,153.2920238,,FALSE,,13103,1
783739,2012/07/03 06:34,450,03-Jul-12,32,7217834,601.4861667,463,3500,4500,154.5706915,,FALSE,,13136,1
783746,2012/07/03 06:34,620,03-Jul-12,1,7219873,601.6560833,986,3500,4500,160.4919179,,FALSE,,13143,1
783745,2012/07/03 06:34,542,03-Jul-12,32,7218945,601.57875,1012,3500,4500,166.9715399,,FALSE,,13142,1
783744,2012/07/03 06:34,538,03-Jul-12,16,7218892,601.5743333,1024,3500,4500,166.3968983,,FALSE,,13141,1
783743,2012/07/03 06:34,550,03-Jul-12,8,7219035,601.58625,887,3500,4500,158.6712791,,FALSE,,13140,1
783742,2012/07/03 06:34,557,03-Jul-12,4,7219121,601.5934167,814,3500,4500,154.8105319,,FALSE,,13139,1
783740,2012/07/03 06:34,549,03-Jul-12,1,7219026,601.5855,956,3500,4500,161.9785904,,FALSE,,13137,1
783747,2012/07/03 06:34,617,03-Jul-12,2,7219842,601.6535,1024,3500,4500,164.3348715,,FALSE,,13144,1
783754,2012/07/03 06:34,852,03-Jul-12,4,7222660,601.8883333,1024,3500,4500,157.1297966,,FALSE,,13151,1
783741,2012/07/03 06:34,562,03-Jul-12,2,7219183,601.5985833,908,3500,4500,162.9467236,,FALSE,,13138,1
783748,2012/07/03 06:34,623,03-Jul-12,4,7219915,601.6595833,1024,3500,4500,163.6867704,,FALSE,,13145,1
783749,2012/07/03 06:34,621,03-Jul-12,8,7219886,601.6571667,1024,3500,4500,165.02752,,FALSE,,13146,1
783750,2012/07/03 06:34,623,03-Jul-12,16,7219909,601.6590833,783,3500,4500,156.033186,,FALSE,,13147,1
783751,2012/07/03 06:34,627,03-Jul-12,32,7219962,601.6635,1024,3500,4500,163.3130484,,FALSE,,13148,1
783738,2012/07/03 06:34,449,03-Jul-12,8,7217820,601.485,768,3500,4500,155.8170293,,FALSE,,13135,1
783753,2012/07/03 06:34,824,03-Jul-12,2,7222326,601.8605,1024,3500,4500,161.5844302,,FALSE,,13150,1
783734,2012/07/03 06:34,418,03-Jul-12,32,7217453,601.4544167,510,3500,4500,154.5706915,,FALSE,,13131,1
783755,2012/07/03 06:34,835,03-Jul-12,8,7222453,601.8710833,718,3500,4500,156.9002615,,FALSE,,13152,1
783756,2012/07/03 06:34,874,03-Jul-12,8,7222918,601.9098333,489,3500,4500,156.4035094,,FALSE,,13153,1
783752,2012/07/03 06:34,816,03-Jul-12,1,7222224,601.852,1024,3500,4500,160.5891781,,FALSE,,13149,1
783725,2012/07/03 06:34,286,03-Jul-12,2,7215873,601.32275,1001,3500,4500,162.3408142,,FALSE,,13122,1
783718,2012/07/03 06:34,39,03-Jul-12,2,7212907,601.0755833,932,3500,4500,162.4690739,,FALSE,,13115,1
783719,2012/07/03 06:34,56,03-Jul-12,4,7213111,601.0925833,814,3500,4500,156.6422151,,FALSE,,13116,1
783720,2012/07/03 06:34,60,03-Jul-12,8,7213152,601.096,624,3500,4500,159.7341298,,FALSE,,13117,1
783721,2012/07/03 06:34,74,03-Jul-12,16,7213325,601.1104167,458,3500,4500,152.3760844,,FALSE,,13118,1
783722,2012/07/03 06:34,278,03-Jul-12,1,7215775,601.3145833,958,3500,4500,164.1013947,,FALSE,,13119,1
783736,2012/07/03 06:34,438,03-Jul-12,2,7217689,601.4740833,825,3500,4500,157.9325622,,FALSE,,13133,1
783724,2012/07/03 06:34,404,03-Jul-12,1,7217281,601.4400833,526,3500,4500,160.7686337,,FALSE,,13121,1
783737,2012/07/03 06:34,447,03-Jul-12,4,7217797,601.4830833,700,3500,4500,154.2212801,,FALSE,,13134,1
783726,2012/07/03 06:34,412,03-Jul-12,2,7217384,601.4486667,516,3500,4500,157.9325622,,FALSE,,13123,1
783735,2012/07/03 06:34,430,03-Jul-12,1,7217592,601.466,769,3500,4500,160.5425968,,FALSE,,13132,1
783728,2012/07/03 06:34,421,03-Jul-12,4,7217492,601.4576667,463,3500,4500,154.2212801,,FALSE,,13125,1
783729,2012/07/03 06:34,280,03-Jul-12,8,7215797,601.3164167,1024,3500,4500,160.7123978,,FALSE,,13126,1
783730,2012/07/03 06:34,423,03-Jul-12,8,7217516,601.4596667,463,3500,4500,155.7442901,,FALSE,,13127,1
783731,2012/07/03 06:34,354,03-Jul-12,16,7216682,601.3901667,1024,3500,4500,161.6258004,,FALSE,,13128,1
783732,2012/07/03 06:34,286,03-Jul-12,32,7215862,601.3218333,1024,3500,4500,162.7445721,,FALSE,,13129,1
783733,2012/07/03 06:34,363,03-Jul-12,32,7216793,601.3994167,463,3500,4500,153.8397323,,FALSE,,13130,1
783727,2012/07/03 06:34,282,03-Jul-12,4,7215823,601.3185833,1024,3500,4500,161.9380596,,FALSE,,13124,1
