Id,UTC,UTCMilliseconds,PCLocalTime,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,bearing0,ClickNumber,SpeciesCode
1194141,2012/07/12 07:42,430,12-Jul-12,4,7210847,600.9039167,500,3500,4500,152.5800459,,FALSE,,17090,1
1194142,2012/07/12 07:42,456,12-Jul-12,4,7211162,600.9301667,461,3500,4500,150.8821127,,FALSE,,17091,1
1194143,2012/07/12 07:42,477,12-Jul-12,4,7211420,600.9516667,480,3500,4500,150.8821127,,FALSE,,17092,1
1194144,2012/07/12 07:42,423,12-Jul-12,8,7210763,600.8969167,532,3500,4500,164.4125011,,FALSE,,17093,1
1194145,2012/07/12 07:42,448,12-Jul-12,8,7211073,600.92275,1024,3500,4500,162.3348717,,FALSE,,17094,1
1194140,2012/07/12 07:42,251,12-Jul-12,32,7208707,600.7255833,1024,3500,4500,159.2046424,,FALSE,,17089,1
1194133,2012/07/12 07:42,62,12-Jul-12,2,7206433,600.5360833,481,3500,4500,155.6078107,,FALSE,,17082,1
1194191,2012/07/12 07:42,970,12-Jul-12,4,7229330,602.4441667,587,3500,4500,152.0831798,,FALSE,,17140,1
1194179,2012/07/12 07:42,655,12-Jul-12,8,7225548,602.129,793,3500,4500,160.5781086,,FALSE,,17128,1
1194180,2012/07/12 07:42,670,12-Jul-12,1,7225726,602.1438333,1024,3500,4500,160.0378532,,FALSE,,17129,1
1194182,2012/07/12 07:42,780,12-Jul-12,16,7227047,602.2539167,487,3500,4500,156.4983917,,FALSE,,17131,1
1194184,2012/07/12 07:42,775,12-Jul-12,32,7226992,602.2493333,512,3500,4500,153.9386025,,FALSE,,17133,1
1194185,2012/07/12 07:42,849,12-Jul-12,2,7227882,602.3235,488,3500,4500,156.0639858,,FALSE,,17134,1
1194186,2012/07/12 07:42,863,12-Jul-12,4,7228044,602.337,466,3500,4500,151.204469,,FALSE,,17135,1
1194187,2012/07/12 07:42,816,12-Jul-12,32,7227486,602.2905,499,3500,4500,157.1526753,,FALSE,,17136,1
1194188,2012/07/12 07:42,839,12-Jul-12,32,7227763,602.3135833,487,3500,4500,154.7336239,,FALSE,,17137,1
1194190,2012/07/12 07:42,953,12-Jul-12,1,7229129,602.4274167,794,3500,4500,158.484627,,FALSE,,17139,1
1194192,2012/07/12 07:42,996,12-Jul-12,2,7229648,602.4706667,695,3500,4500,154.689212,,FALSE,,17141,1
1194181,2012/07/12 07:42,742,12-Jul-12,2,7226600,602.2166667,461,3500,4500,152.7659963,,FALSE,,17130,1
1194178,2012/07/12 07:42,549,12-Jul-12,8,7224279,602.02325,1024,3500,4500,161.9731625,,FALSE,,17127,1
1194189,2012/07/12 07:42,865,12-Jul-12,32,7228075,602.3395833,501,3500,4500,154.7336239,,FALSE,,17138,1
1194170,2012/07/12 07:42,234,12-Jul-12,8,7220497,601.7080833,485,3500,4500,159.6819398,,FALSE,,17119,1
1194177,2012/07/12 07:42,596,12-Jul-12,4,7224843,602.07025,461,3500,4500,149.3733011,,FALSE,,17126,1
1194165,2012/07/12 07:42,185,12-Jul-12,1,7219916,601.6596667,554,3500,4500,160.7035193,,FALSE,,17114,1
1194166,2012/07/12 07:42,215,12-Jul-12,1,7220268,601.689,893,3500,4500,160.2564066,,FALSE,,17115,1
1194169,2012/07/12 07:42,263,12-Jul-12,4,7220851,601.7375833,684,3500,4500,153.3844972,,FALSE,,17118,1
1194164,2012/07/12 07:42,141,12-Jul-12,8,7219381,601.6150833,763,3500,4500,159.0478646,,FALSE,,17113,1
1194171,2012/07/12 07:42,261,12-Jul-12,8,7220819,601.7349167,681,3500,4500,158.7618813,,FALSE,,17120,1
1194172,2012/07/12 07:42,324,12-Jul-12,8,7221583,601.7985833,495,3500,4500,157.6340628,,FALSE,,17121,1
1194173,2012/07/12 07:42,441,12-Jul-12,1,7222987,601.9155833,794,3500,4500,157.3132718,,FALSE,,17122,1
1194163,2012/07/12 07:42,115,12-Jul-12,8,7219074,601.5895,521,3500,4500,160.2302026,,FALSE,,17112,1
1194174,2012/07/12 07:42,444,12-Jul-12,4,7223014,601.9178333,940,3500,4500,151.6649045,,FALSE,,17123,1
1194183,2012/07/12 07:42,750,12-Jul-12,32,7226689,602.2240833,479,3500,4500,154.0460626,,FALSE,,17132,1
1194175,2012/07/12 07:42,556,12-Jul-12,4,7224368,602.0306667,461,3500,4500,152.1361787,,FALSE,,17124,1
1194176,2012/07/12 07:42,575,12-Jul-12,4,7224590,602.0491667,484,3500,4500,152.1361787,,FALSE,,17125,1
1194167,2012/07/12 07:42,195,12-Jul-12,2,7220035,601.6695833,463,3500,4500,152.819582,,FALSE,,17116,1
1194216,2012/07/12 07:42,733,12-Jul-12,32,7238488,603.2073333,463,3500,4500,153.3583175,,FALSE,,17165,1
1194211,2012/07/12 07:42,693,12-Jul-12,8,7238005,603.1670833,490,3500,4500,158.6700077,,FALSE,,17160,1
1194212,2012/07/12 07:42,716,12-Jul-12,8,7238282,603.1901667,492,3500,4500,157.0065672,,FALSE,,17161,1
1194213,2012/07/12 07:42,690,12-Jul-12,16,7237974,603.1645,979,3500,4500,162.0153808,,FALSE,,17162,1
1194214,2012/07/12 07:42,688,12-Jul-12,32,7237944,603.162,507,3500,4500,159.6799434,,FALSE,,17163,1
1194215,2012/07/12 07:42,711,12-Jul-12,32,7238220,603.185,518,3500,4500,156.4251142,,FALSE,,17164,1
1194217,2012/07/12 07:42,890,12-Jul-12,1,7240373,603.3644167,492,3500,4500,156.480055,,FALSE,,17166,1
1194218,2012/07/12 07:42,916,12-Jul-12,1,7240686,603.3905,467,3500,4500,156.6657228,,FALSE,,17167,1
1194219,2012/07/12 07:42,940,12-Jul-12,1,7240968,603.414,467,3500,4500,156.6657228,,FALSE,,17168,1
1194220,2012/07/12 07:42,924,12-Jul-12,16,7240775,603.3979167,489,3500,4500,155.4781355,,FALSE,,17169,1
1194221,2012/07/12 07:42,924,12-Jul-12,32,7240785,603.39875,506,3500,4500,156.7115549,,FALSE,,17170,1
1194210,2012/07/12 07:42,716,12-Jul-12,4,7238282,603.1901667,503,3500,4500,154.4549461,,FALSE,,17159,1
1194223,2012/07/12 07:42,972,12-Jul-12,32,7241361,603.44675,471,3500,4500,154.9564754,,FALSE,,17172,1
1194205,2012/07/12 07:42,535,12-Jul-12,16,7236110,603.0091667,513,3500,4500,158.2849326,,FALSE,,17154,1
1194226,2012/07/12 07:42,990,12-Jul-12,8,7241572,603.4643333,1024,3500,4500,160.2466868,,FALSE,,17175,1
1194222,2012/07/12 07:42,951,12-Jul-12,32,7241105,603.4254167,499,3500,4500,156.7115549,,FALSE,,17171,1
1194195,2012/07/12 07:42,196,12-Jul-12,32,7232042,602.6701667,518,3500,4500,155.6996391,,FALSE,,17144,1
1194207,2012/07/12 07:42,540,12-Jul-12,32,7236168,603.014,461,3500,4500,153.0157364,,FALSE,,17156,1
1194194,2012/07/12 07:42,62,12-Jul-12,8,7230432,602.536,468,3500,4500,156.1971957,,FALSE,,17143,1
1194209,2012/07/12 07:42,675,12-Jul-12,1,7237794,603.1495,1024,3500,4500,172.5350564,,FALSE,,17158,1
1194196,2012/07/12 07:42,221,12-Jul-12,32,7232348,602.6956667,476,3500,4500,155.1596439,,FALSE,,17145,1
1194197,2012/07/12 07:42,289,12-Jul-12,1,7233163,602.7635833,1024,3500,4500,172.6069727,,FALSE,,17146,1
1194198,2012/07/12 07:42,307,12-Jul-12,4,7233370,602.7808333,498,3500,4500,155.8579713,,FALSE,,17147,1
1194199,2012/07/12 07:42,332,12-Jul-12,4,7233673,602.8060833,778,3500,4500,154.0352259,,FALSE,,17148,1
1194201,2012/07/12 07:42,304,12-Jul-12,16,7233343,602.7785833,508,3500,4500,163.1112405,,FALSE,,17150,1
1194202,2012/07/12 07:42,329,12-Jul-12,16,7233643,602.8035833,821,3500,4500,163.1112405,,FALSE,,17151,1
1194203,2012/07/12 07:42,302,12-Jul-12,32,7233321,602.77675,1024,3500,4500,160.0953752,,FALSE,,17152,1
1194204,2012/07/12 07:42,512,12-Jul-12,16,7235836,602.9863333,477,3500,4500,158.2849326,,FALSE,,17153,1
1194206,2012/07/12 07:42,514,12-Jul-12,32,7235860,602.9883333,462,3500,4500,154.1886158,,FALSE,,17155,1
1194208,2012/07/12 07:42,619,12-Jul-12,2,7237122,603.0935,1024,3500,4500,157.5266455,,FALSE,,17157,1
1194200,2012/07/12 07:42,332,12-Jul-12,8,7233672,602.806,487,3500,4500,158.3938609,,FALSE,,17149,1
1194193,2012/07/12 07:42,27,12-Jul-12,8,7230017,602.5014167,466,3500,4500,157.428714,,FALSE,,17142,1
1194245,2012/07/12 07:42,799,12-Jul-12,2,7251281,604.2734167,464,3500,4500,152.538789,,FALSE,,17194,1
1194238,2012/07/12 07:42,679,12-Jul-12,16,7249845,604.15375,510,3500,4500,157.9164779,,FALSE,,17187,1
1194239,2012/07/12 07:42,646,12-Jul-12,32,7249444,604.1203333,529,3500,4500,161.3978604,,FALSE,,17188,1
1194240,2012/07/12 07:42,670,12-Jul-12,32,7249737,604.14475,540,3500,4500,161.3978604,,FALSE,,17189,1
1194241,2012/07/12 07:42,700,12-Jul-12,1,7250097,604.17475,474,3500,4500,155.9271345,,FALSE,,17190,1
1194242,2012/07/12 07:42,691,12-Jul-12,4,7249988,604.1656667,486,3500,4500,150.4490779,,FALSE,,17191,1
1194243,2012/07/12 07:42,706,12-Jul-12,16,7250162,604.1801667,681,3500,4500,157.2063828,,FALSE,,17192,1
1194234,2012/07/12 07:42,348,12-Jul-12,8,7245873,603.82275,924,3500,4500,160.6211325,,FALSE,,17183,1
1194237,2012/07/12 07:42,655,12-Jul-12,16,7249552,604.1293333,500,3500,4500,158.4798146,,FALSE,,17186,1
1194244,2012/07/12 07:42,697,12-Jul-12,32,7250051,604.1709167,886,3500,4500,160.5078766,,FALSE,,17193,1
1194228,2012/07/12 07:42,999,12-Jul-12,32,7241679,603.47325,458,3500,4500,152.4468428,,FALSE,,17177,1
1194236,2012/07/12 07:42,667,12-Jul-12,4,7249699,604.1415833,474,3500,4500,151.8229858,,FALSE,,17185,1
1194227,2012/07/12 07:42,6,12-Jul-12,16,7241758,603.4798333,708,3500,4500,158.9135468,,FALSE,,17176,1
1194229,2012/07/12 07:42,35,12-Jul-12,32,7242108,603.509,473,3500,4500,152.5231323,,FALSE,,17178,1
1194230,2012/07/12 07:42,69,12-Jul-12,2,7242514,603.5428333,969,3500,4500,155.5209146,,FALSE,,17179,1
1194231,2012/07/12 07:42,346,12-Jul-12,1,7245846,603.8205,464,3500,4500,155.1945958,,FALSE,,17180,1
1194232,2012/07/12 07:42,376,12-Jul-12,4,7246209,603.85075,473,3500,4500,150.6071735,,FALSE,,17181,1
1194233,2012/07/12 07:42,345,12-Jul-12,16,7245831,603.81925,844,3500,4500,158.675843,,FALSE,,17182,1
1194235,2012/07/12 07:42,607,12-Jul-12,2,7248972,604.081,461,3500,4500,153.2153348,,FALSE,,17184,1
1194224,2012/07/12 07:42,2,12-Jul-12,4,7241710,603.4758333,476,3500,4500,152.0381488,,FALSE,,17173,1
1194225,2012/07/12 07:42,20,12-Jul-12,4,7241932,603.4943333,476,3500,4500,152.0381488,,FALSE,,17174,1
1194275,2012/07/12 07:42,805,12-Jul-12,32,7263350,605.2791667,668,3500,4500,155.1595346,,FALSE,,17224,1
1194268,2012/07/12 07:42,656,12-Jul-12,32,7261562,605.1301667,474,3500,4500,153.8980598,,FALSE,,17217,1
1194263,2012/07/12 07:42,566,12-Jul-12,16,7260483,605.04025,498,3500,4500,157.1628969,,FALSE,,17212,1
1194264,2012/07/12 07:42,572,12-Jul-12,32,7260550,605.0458333,554,3500,4500,156.2204715,,FALSE,,17213,1
1194265,2012/07/12 07:42,686,12-Jul-12,2,7261924,605.1603333,466,3500,4500,155.1467904,,FALSE,,17214,1
1194266,2012/07/12 07:42,671,12-Jul-12,8,7261745,605.1454167,468,3500,4500,156.2363758,,FALSE,,17215,1
1194267,2012/07/12 07:42,672,12-Jul-12,16,7261751,605.1459167,470,3500,4500,156.3593626,,FALSE,,17216,1
1194269,2012/07/12 07:42,680,12-Jul-12,32,7261850,605.1541667,520,3500,4500,155.8622053,,FALSE,,17218,1
1194270,2012/07/12 07:42,714,12-Jul-12,2,7262256,605.188,647,3500,4500,155.1467904,,FALSE,,17219,1
1194271,2012/07/12 07:42,714,12-Jul-12,8,7262262,605.1885,641,3500,4500,156.3593908,,FALSE,,17220,1
1194272,2012/07/12 07:42,703,12-Jul-12,32,7262130,605.1775,487,3500,4500,155.8622053,,FALSE,,17221,1
1194262,2012/07/12 07:42,531,12-Jul-12,2,7260064,605.0053333,469,3500,4500,152.5184694,,FALSE,,17211,1
1194274,2012/07/12 07:42,836,12-Jul-12,16,7263718,605.3098333,469,3500,4500,155.1019299,,FALSE,,17223,1
1194258,2012/07/12 07:42,299,12-Jul-12,8,7257277,604.7730833,466,3500,4500,155.0079399,,FALSE,,17207,1
1194273,2012/07/12 07:42,798,12-Jul-12,16,7263262,605.2718333,675,3500,4500,158.5228629,,FALSE,,17222,1
1194251,2012/07/12 07:42,40,12-Jul-12,8,7254167,604.5139167,1024,3500,4500,162.3148985,,FALSE,,17200,1
1194246,2012/07/12 07:42,47,12-Jul-12,4,7254260,604.5216667,722,3500,4500,153.626491,,FALSE,,17195,1
1194247,2012/07/12 07:42,39,12-Jul-12,1,7254163,604.5135833,1024,3500,4500,161.9144252,,FALSE,,17196,1
1194248,2012/07/12 07:42,53,12-Jul-12,2,7254333,604.52775,955,3500,4500,163.7097168,,FALSE,,17197,1
1194260,2012/07/12 07:42,286,12-Jul-12,16,7257121,604.7600833,1024,3500,4500,163.4962362,,FALSE,,17209,1
1194250,2012/07/12 07:42,121,12-Jul-12,4,7255149,604.59575,631,3500,4500,157.6562697,,FALSE,,17199,1
1194261,2012/07/12 07:42,293,12-Jul-12,32,7257206,604.7671667,1024,3500,4500,157.175272,,FALSE,,17210,1
1194252,2012/07/12 07:42,138,12-Jul-12,8,7255346,604.6121667,479,3500,4500,155.8756782,,FALSE,,17201,1
1194253,2012/07/12 07:42,29,12-Jul-12,16,7254036,604.503,1024,3500,4500,173.7381808,,FALSE,,17202,1
1194254,2012/07/12 07:42,33,12-Jul-12,32,7254090,604.5075,1024,3500,4500,161.2760668,,FALSE,,17203,1
1194255,2012/07/12 07:42,129,12-Jul-12,32,7255242,604.6035,704,3500,4500,157.3836184,,FALSE,,17204,1
1194256,2012/07/12 07:42,141,12-Jul-12,2,7255386,604.6155,1024,3500,4500,160.7385232,,FALSE,,17205,1
1194257,2012/07/12 07:42,154,12-Jul-12,4,7255545,604.62875,1024,3500,4500,155.6414953,,FALSE,,17206,1
1194259,2012/07/12 07:42,334,12-Jul-12,8,7257703,604.8085833,480,3500,4500,155.4776089,,FALSE,,17208,1
1194249,2012/07/12 07:42,114,12-Jul-12,2,7255055,604.5879167,561,3500,4500,163.7097168,,FALSE,,17198,1
1194287,2012/07/12 07:42,386,12-Jul-12,32,7270319,605.8599167,466,3500,4500,152.7688986,,FALSE,,17236,1
1194283,2012/07/12 07:42,320,12-Jul-12,2,7269526,605.7938333,789,3500,4500,155.9777902,,FALSE,,17232,1
1194288,2012/07/12 07:42,444,12-Jul-12,8,7271015,605.9179167,466,3500,4500,155.6491558,,FALSE,,17237,1
1194290,2012/07/12 07:42,668,12-Jul-12,32,7273711,606.1425833,474,3500,4500,153.1664825,,FALSE,,17239,1
1194286,2012/07/12 07:42,364,12-Jul-12,8,7270054,605.8378333,512,3500,4500,158.4676579,,FALSE,,17235,1
1194285,2012/07/12 07:42,340,12-Jul-12,8,7269771,605.81425,536,3500,4500,159.5998892,,FALSE,,17234,1
1194284,2012/07/12 07:42,333,12-Jul-12,4,7269685,605.8070833,728,3500,4500,153.3316216,,FALSE,,17233,1
1194281,2012/07/12 07:42,115,12-Jul-12,8,7267073,605.5894167,512,3500,4500,157.0637829,,FALSE,,17230,1
1194280,2012/07/12 07:42,128,12-Jul-12,4,7267233,605.60275,874,3500,4500,152.8703091,,FALSE,,17229,1
1194279,2012/07/12 07:42,108,12-Jul-12,4,7266990,605.5825,489,3500,4500,152.873046,,FALSE,,17228,1
1194278,2012/07/12 07:42,119,12-Jul-12,2,7267124,605.5936667,471,3500,4500,153.2411824,,FALSE,,17227,1
1194277,2012/07/12 07:42,72,12-Jul-12,32,7266550,605.5458333,508,3500,4500,155.5938914,,FALSE,,17226,1
1194276,2012/07/12 07:42,48,12-Jul-12,2,7266271,605.5225833,753,3500,4500,156.4975597,,FALSE,,17225,1
1194282,2012/07/12 07:42,143,12-Jul-12,8,7267406,605.6171667,483,3500,4500,156.2532293,,FALSE,,17231,1
1194289,2012/07/12 07:42,629,12-Jul-12,16,7273239,606.10325,490,3500,4500,155.5340067,,FALSE,,17238,1
1194324,2012/07/12 07:42,967,12-Jul-12,2,7289297,607.4414167,1024,3500,4500,162.6603791,,FALSE,,17273,1
1194310,2012/07/12 07:42,546,12-Jul-12,1,7284246,607.0205,1024,3500,4500,172.6592121,,FALSE,,17259,1
1194311,2012/07/12 07:42,589,12-Jul-12,4,7284758,607.0631667,475,3500,4500,151.9654448,,FALSE,,17260,1
1194313,2012/07/12 07:42,561,12-Jul-12,16,7284424,607.0353333,992,3500,4500,161.5095827,,FALSE,,17262,1
1194315,2012/07/12 07:42,705,12-Jul-12,4,7286146,607.1788333,491,3500,4500,151.4603265,,FALSE,,17264,1
1194316,2012/07/12 07:42,726,12-Jul-12,4,7286402,607.2001667,599,3500,4500,150.7624938,,FALSE,,17265,1
1194317,2012/07/12 07:42,689,12-Jul-12,8,7285960,607.1633333,1024,3500,4500,163.5282062,,FALSE,,17266,1
1194318,2012/07/12 07:42,684,12-Jul-12,16,7285899,607.15825,1024,3500,4500,164.4369623,,FALSE,,17267,1
1194319,2012/07/12 07:42,691,12-Jul-12,32,7285982,607.1651667,1024,3500,4500,157.7008707,,FALSE,,17268,1
1194309,2012/07/12 07:42,582,12-Jul-12,32,7284675,607.05625,484,3500,4500,155.7351438,,FALSE,,17258,1
1194321,2012/07/12 07:42,933,12-Jul-12,8,7288891,607.4075833,508,3500,4500,162.2825323,,FALSE,,17270,1
1194312,2012/07/12 07:42,586,12-Jul-12,8,7284728,607.0606667,517,3500,4500,156.8080791,,FALSE,,17261,1
1194325,2012/07/12 07:42,963,12-Jul-12,4,7289242,607.4368333,1024,3500,4500,158.2844195,,FALSE,,17274,1
1194326,2012/07/12 07:42,956,12-Jul-12,8,7289159,607.4299167,1024,3500,4500,162.2825323,,FALSE,,17275,1
1194327,2012/07/12 07:42,991,12-Jul-12,16,7289583,607.46525,1024,3500,4500,173.0750625,,FALSE,,17276,1
1194328,2012/07/12 07:42,995,12-Jul-12,32,7289634,607.4695,819,3500,4500,162.863584,,FALSE,,17277,1
1194320,2012/07/12 07:42,940,12-Jul-12,4,7288971,607.41425,480,3500,4500,151.8126859,,FALSE,,17269,1
1194294,2012/07/12 07:42,154,12-Jul-12,1,7279541,606.6284167,1024,3500,4500,173.1827478,,FALSE,,17243,1
1194291,2012/07/12 07:42,100,12-Jul-12,2,7278888,606.574,653,3500,4500,152.5672369,,FALSE,,17240,1
1194314,2012/07/12 07:42,689,12-Jul-12,1,7285955,607.1629167,861,3500,4500,158.5467818,,FALSE,,17263,1
1194293,2012/07/12 07:42,157,12-Jul-12,16,7279570,606.6308333,468,3500,4500,154.9747815,,FALSE,,17242,1
1194308,2012/07/12 07:42,559,12-Jul-12,32,7284401,607.0334167,500,3500,4500,157.3769611,,FALSE,,17257,1
1194295,2012/07/12 07:42,234,12-Jul-12,4,7280503,606.7085833,960,3500,4500,155.7772973,,FALSE,,17244,1
1194296,2012/07/12 07:42,238,12-Jul-12,8,7280542,606.7118333,1024,3500,4500,164.5365941,,FALSE,,17245,1
1194297,2012/07/12 07:42,221,12-Jul-12,16,7280349,606.69575,1024,3500,4500,161.4974547,,FALSE,,17246,1
1194298,2012/07/12 07:42,240,12-Jul-12,32,7280574,606.7145,677,3500,4500,156.2179216,,FALSE,,17247,1
1194304,2012/07/12 07:42,463,12-Jul-12,32,7283253,606.93775,729,3500,4500,155.015435,,FALSE,,17253,1
1194292,2012/07/12 07:42,128,12-Jul-12,16,7279227,606.60225,466,3500,4500,156.5538178,,FALSE,,17241,1
1194299,2012/07/12 07:42,304,12-Jul-12,8,7281341,606.7784167,481,3500,4500,155.2834321,,FALSE,,17248,1
1194306,2012/07/12 07:42,470,12-Jul-12,8,7283330,606.9441667,1024,3500,4500,163.8387533,,FALSE,,17255,1
1194303,2012/07/12 07:42,481,12-Jul-12,16,7283465,606.9554167,471,3500,4500,156.5691287,,FALSE,,17252,1
1194302,2012/07/12 07:42,457,12-Jul-12,16,7283174,606.9311667,500,3500,4500,158.3581249,,FALSE,,17251,1
1194301,2012/07/12 07:42,448,12-Jul-12,4,7283068,606.9223333,710,3500,4500,152.8213728,,FALSE,,17250,1
1194300,2012/07/12 07:42,431,12-Jul-12,1,7282864,606.9053333,1024,3500,4500,159.7838047,,FALSE,,17249,1
1194307,2012/07/12 07:42,503,12-Jul-12,16,7283732,606.9776667,465,3500,4500,156.1838215,,FALSE,,17256,1
1194345,2012/07/12 07:42,350,12-Jul-12,32,7293889,607.8240833,526,3500,4500,159.4875135,,FALSE,,17294,1
1194344,2012/07/12 07:42,307,12-Jul-12,32,7293373,607.7810833,679,3500,4500,160.3681203,,FALSE,,17293,1
1194357,2012/07/12 07:42,462,12-Jul-12,16,7295238,607.9365,1024,3500,4500,173.0804232,,FALSE,,17306,1
1194349,2012/07/12 07:42,372,12-Jul-12,4,7294150,607.8458333,1024,3500,4500,157.3855977,,FALSE,,17298,1
1194346,2012/07/12 07:42,379,12-Jul-12,1,7294237,607.8530833,703,3500,4500,158.4272774,,FALSE,,17295,1
1194347,2012/07/12 07:42,473,12-Jul-12,1,7295364,607.947,555,3500,4500,161.9844418,,FALSE,,17296,1
1194348,2012/07/12 07:42,366,12-Jul-12,2,7294083,607.84025,1024,3500,4500,161.5838834,,FALSE,,17297,1
1194350,2012/07/12 07:42,480,12-Jul-12,4,7295446,607.9538333,513,3500,4500,153.5984129,,FALSE,,17299,1
1194351,2012/07/12 07:42,407,12-Jul-12,8,7294580,607.8816667,468,3500,4500,155.2342794,,FALSE,,17300,1
1194352,2012/07/12 07:42,375,12-Jul-12,32,7294195,607.8495833,705,3500,4500,159.0737608,,FALSE,,17301,1
1194355,2012/07/12 07:42,512,12-Jul-12,2,7295836,607.9863333,487,3500,4500,154.6809462,,FALSE,,17304,1
1194354,2012/07/12 07:42,487,12-Jul-12,2,7295530,607.9608333,527,3500,4500,157.1451018,,FALSE,,17303,1
1194358,2012/07/12 07:42,467,12-Jul-12,32,7295290,607.9408333,1024,3500,4500,160.8007618,,FALSE,,17307,1
1194343,2012/07/12 07:42,385,12-Jul-12,16,7294315,607.8595833,476,3500,4500,156.4446264,,FALSE,,17292,1
1194353,2012/07/12 07:42,498,12-Jul-12,1,7295667,607.97225,798,3500,4500,160.7042796,,FALSE,,17302,1
1194331,2012/07/12 07:42,139,12-Jul-12,8,7291360,607.6133333,530,3500,4500,158.2279728,,FALSE,,17280,1
1194342,2012/07/12 07:42,360,12-Jul-12,16,7294007,607.8339167,479,3500,4500,156.4446264,,FALSE,,17291,1
1194323,2012/07/12 07:42,52,12-Jul-12,1,7290319,607.5265833,776,3500,4500,163.763703,,FALSE,,17272,1
1194329,2012/07/12 07:42,46,12-Jul-12,32,7290239,607.5199167,768,3500,4500,159.9825076,,FALSE,,17278,1
1194356,2012/07/12 07:42,473,12-Jul-12,8,7295367,607.94725,1024,3500,4500,163.814904,,FALSE,,17305,1
1194322,2012/07/12 07:42,2,12-Jul-12,1,7289712,607.476,809,3500,4500,162.909647,,FALSE,,17271,1
1194332,2012/07/12 07:42,102,12-Jul-12,16,7290919,607.5765833,542,3500,4500,162.8310301,,FALSE,,17281,1
1194333,2012/07/12 07:42,128,12-Jul-12,16,7291222,607.6018333,856,3500,4500,162.7981643,,FALSE,,17282,1
1194339,2012/07/12 07:42,338,12-Jul-12,2,7293746,607.8121667,487,3500,4500,161.5838834,,FALSE,,17288,1
