Id,UTC,UTCMilliseconds,PCLocalTime,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,bearing0,ClickNumber,SpeciesCode
834048,2012/07/03 15:15,972,03-Jul-12,1,7201389,600.11575,513,3500,4500,150.8597783,,FALSE,,11996,1
834049,2012/07/03 15:15,975,03-Jul-12,4,7201424,600.1186667,796,3500,4500,147.1661691,,FALSE,,11997,1
834050,2012/07/03 15:15,965,03-Jul-12,8,7201298,600.1081667,872,3500,4500,155.3268916,,FALSE,,11998,1
834051,2012/07/03 15:15,954,03-Jul-12,16,7201169,600.0974167,1024,3500,4500,156.4770192,,FALSE,,11999,1
834052,2012/07/03 15:15,959,03-Jul-12,32,7201231,600.1025833,829,3500,4500,151.4308752,,FALSE,,12000,1
834079,2012/07/03 15:15,852,03-Jul-12,16,7211941,600.9950833,533,3500,4500,151.8702778,,FALSE,,12027,1
834068,2012/07/03 15:15,643,03-Jul-12,1,7209439,600.7865833,798,3500,4500,152.6160799,,FALSE,,12016,1
834069,2012/07/03 15:15,659,03-Jul-12,2,7209626,600.8021667,720,3500,4500,149.4682358,,FALSE,,12017,1
834070,2012/07/03 15:15,639,03-Jul-12,8,7209383,600.7819167,855,3500,4500,148.2173371,,FALSE,,12018,1
834072,2012/07/03 15:15,616,03-Jul-12,32,7209114,600.7595,1024,3500,4500,163.040089,,FALSE,,12020,1
834074,2012/07/03 15:15,860,03-Jul-12,2,7212044,601.0036667,458,3500,4500,147.1529617,,FALSE,,12022,1
834075,2012/07/03 15:15,862,03-Jul-12,4,7212067,601.0055833,533,3500,4500,147.473082,,FALSE,,12023,1
834076,2012/07/03 15:15,887,03-Jul-12,4,7212366,601.0305,637,3500,4500,146.4421282,,FALSE,,12024,1
834067,2012/07/03 15:15,621,03-Jul-12,1,7209173,600.7644167,463,3500,4500,152.6160799,,FALSE,,12015,1
834078,2012/07/03 15:15,887,03-Jul-12,8,7212362,601.0301667,502,3500,4500,148.5371998,,FALSE,,12026,1
834071,2012/07/03 15:15,625,03-Jul-12,16,7209217,600.7680833,955,3500,4500,155.8298647,,FALSE,,12019,1
834080,2012/07/03 15:15,877,03-Jul-12,16,7212246,601.0205,520,3500,4500,149.0326274,,FALSE,,12028,1
834081,2012/07/03 15:15,843,03-Jul-12,32,7211835,600.98625,1024,3500,4500,159.1358312,,FALSE,,12029,1
834077,2012/07/03 15:15,863,03-Jul-12,8,7212079,601.0065833,461,3500,4500,148.5371998,,FALSE,,12025,1
834054,2012/07/03 15:15,159,03-Jul-12,8,7203626,600.3021667,877,3500,4500,152.1327695,,FALSE,,12002,1
834073,2012/07/03 15:15,843,03-Jul-12,1,7211835,600.98625,1024,3500,4500,156.7250227,,FALSE,,12021,1
834053,2012/07/03 15:15,190,03-Jul-12,1,7203996,600.333,483,3500,4500,149.8243601,,FALSE,,12001,1
834066,2012/07/03 15:15,298,03-Jul-12,8,7205293,600.4410833,794,3500,4500,152.2638463,,FALSE,,12014,1
834055,2012/07/03 15:15,150,03-Jul-12,16,7203525,600.29375,999,3500,4500,157.8316086,,FALSE,,12003,1
