Id,UTC,UTCMilliseconds,PCLocalTime,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,bearing0,ClickNumber,SpeciesCode
629866,2012/07/02 13:25,927,02-Jul-12,2,7200791,600.0659167,1024,3500,4500,160.3805802,,FALSE,,15230,1
629876,2012/07/02 13:25,976,02-Jul-12,16,7201380,600.115,1024,3500,4500,162.6626566,,FALSE,,15240,1
629873,2012/07/02 13:25,984,02-Jul-12,32,7201474,600.1228333,875,3500,4500,157.2184552,,FALSE,,15237,1
629872,2012/07/02 13:25,957,02-Jul-12,32,7201161,600.09675,529,3500,4500,156.9800757,,FALSE,,15236,1
629871,2012/07/02 13:25,950,02-Jul-12,16,7201066,600.0888333,553,3500,4500,160.5954698,,FALSE,,15235,1
629870,2012/07/02 13:25,987,02-Jul-12,8,7201512,600.126,686,3500,4500,158.729319,,FALSE,,15234,1
629869,2012/07/02 13:25,959,02-Jul-12,8,7201183,600.0985833,506,3500,4500,159.9324862,,FALSE,,15233,1
629868,2012/07/02 13:25,939,02-Jul-12,8,7200943,600.0785833,466,3500,4500,159.9324862,,FALSE,,15232,1
629867,2012/07/02 13:25,928,02-Jul-12,4,7200806,600.0671667,1024,3500,4500,160.704701,,FALSE,,15231,1
629892,2012/07/02 13:25,536,02-Jul-12,4,7208109,600.67575,518,3500,4500,155.3418022,,FALSE,,15256,1
629885,2012/07/02 13:25,354,02-Jul-12,2,7205924,600.4936667,485,3500,4500,153.294889,,FALSE,,15249,1
629893,2012/07/02 13:25,560,02-Jul-12,4,7208387,600.6989167,493,3500,4500,153.8854107,,FALSE,,15257,1
629891,2012/07/02 13:25,528,02-Jul-12,2,7208008,600.6673333,1024,3500,4500,172.1537741,,FALSE,,15255,1
629890,2012/07/02 13:25,541,02-Jul-12,1,7208160,600.68,468,3500,4500,154.3698211,,FALSE,,15254,1
629889,2012/07/02 13:25,429,02-Jul-12,32,7206824,600.5686667,868,3500,4500,158.7540088,,FALSE,,15253,1
629888,2012/07/02 13:25,425,02-Jul-12,16,7206767,600.5639167,1024,3500,4500,167.8461182,,FALSE,,15252,1
629887,2012/07/02 13:25,332,02-Jul-12,8,7205659,600.4715833,476,3500,4500,156.039326,,FALSE,,15251,1
629886,2012/07/02 13:25,292,02-Jul-12,4,7205177,600.4314167,1024,3500,4500,160.2176637,,FALSE,,15250,1
629895,2012/07/02 13:25,835,02-Jul-12,16,7211696,600.9746667,886,3500,4500,160.5719458,,FALSE,,15259,1
629875,2012/07/02 13:25,116,02-Jul-12,4,7203060,600.255,516,3500,4500,156.90557,,FALSE,,15239,1
629883,2012/07/02 13:25,304,02-Jul-12,8,7205319,600.44325,509,3500,4500,156.039326,,FALSE,,15247,1
629882,2012/07/02 13:25,147,02-Jul-12,8,7203437,600.2864167,461,3500,4500,155.5117193,,FALSE,,15246,1
629881,2012/07/02 13:25,123,02-Jul-12,8,7203144,600.262,495,3500,4500,156.9777094,,FALSE,,15245,1
629880,2012/07/02 13:25,139,02-Jul-12,4,7203336,600.278,714,3500,4500,155.3113011,,FALSE,,15244,1
629879,2012/07/02 13:25,107,02-Jul-12,2,7202961,600.24675,1024,3500,4500,173.5614853,,FALSE,,15243,1
629878,2012/07/02 13:25,58,02-Jul-12,32,7202368,600.1973333,864,3500,4500,159.347761,,FALSE,,15242,1
629877,2012/07/02 13:25,53,02-Jul-12,16,7202308,600.1923333,1024,3500,4500,168.0677432,,FALSE,,15241,1
629894,2012/07/02 13:25,543,02-Jul-12,8,7208193,600.68275,488,3500,4500,157.162429,,FALSE,,15258,1
629884,2012/07/02 13:25,291,02-Jul-12,2,7205163,600.43025,928,3500,4500,160.1424462,,FALSE,,15248,1
629874,2012/07/02 13:25,120,02-Jul-12,1,7203111,600.25925,472,3500,4500,155.0621242,,FALSE,,15238,1
629931,2012/07/02 13:25,698,02-Jul-12,8,7222049,601.8374167,1024,3500,4500,167.0195803,,FALSE,,15295,1
629930,2012/07/02 13:25,704,02-Jul-12,4,7222120,601.8433333,1024,3500,4500,159.8353391,,FALSE,,15294,1
629929,2012/07/02 13:25,731,02-Jul-12,2,7222449,601.87075,810,3500,4500,155.8411943,,FALSE,,15293,1
629928,2012/07/02 13:25,705,02-Jul-12,1,7222128,601.844,1024,3500,4500,163.5673358,,FALSE,,15292,1
629927,2012/07/02 13:25,627,02-Jul-12,32,7221190,601.7658333,464,3500,4500,153.9299401,,FALSE,,15291,1
629926,2012/07/02 13:25,560,02-Jul-12,4,7220391,601.69925,1024,3500,4500,160.9319836,,FALSE,,15290,1
629932,2012/07/02 13:25,703,02-Jul-12,16,7222108,601.8423333,1024,3500,4500,163.6070274,,FALSE,,15296,1
629924,2012/07/02 13:25,575,02-Jul-12,32,7220567,601.7139167,871,3500,4500,159.1666349,,FALSE,,15288,1
629939,2012/07/02 13:25,805,02-Jul-12,32,7223337,601.94475,667,3500,4500,157.6224195,,FALSE,,15303,1
629923,2012/07/02 13:25,594,02-Jul-12,16,7220804,601.7336667,719,3500,4500,157.2410628,,FALSE,,15287,1
629922,2012/07/02 13:25,566,02-Jul-12,16,7220468,601.7056667,518,3500,4500,157.2410628,,FALSE,,15286,1
629925,2012/07/02 13:25,711,02-Jul-12,2,7222201,601.8500833,502,3500,4500,155.8411943,,FALSE,,15289,1
629933,2012/07/02 13:25,709,02-Jul-12,32,7222182,601.8485,1011,3500,4500,156.5963189,,FALSE,,15297,1
629934,2012/07/02 13:25,795,02-Jul-12,1,7223209,601.9340833,1024,3500,4500,165.2854126,,FALSE,,15298,1
629935,2012/07/02 13:25,801,02-Jul-12,2,7223279,601.9399167,1024,3500,4500,163.9751815,,FALSE,,15299,1
629936,2012/07/02 13:25,799,02-Jul-12,4,7223258,601.9381667,1024,3500,4500,160.7033721,,FALSE,,15300,1
629938,2012/07/02 13:25,801,02-Jul-12,16,7223287,601.9405833,1024,3500,4500,157.297172,,FALSE,,15302,1
629940,2012/07/02 13:25,846,02-Jul-12,32,7223829,601.98575,498,3500,4500,157.6224195,,FALSE,,15304,1
629941,2012/07/02 13:25,987,02-Jul-12,1,7225513,602.1260833,498,3500,4500,155.9956486,,FALSE,,15305,1
629942,2012/07/02 13:25,988,02-Jul-12,8,7225525,602.1270833,525,3500,4500,157.7463921,,FALSE,,15306,1
629944,2012/07/02 13:25,980,02-Jul-12,32,7225434,602.1195,571,3500,4500,162.8782864,,FALSE,,15308,1
629945,2012/07/02 13:25,979,02-Jul-12,16,7225415,602.1179167,1024,3500,4500,164.2973532,,FALSE,,15309,1
629921,2012/07/02 13:25,555,02-Jul-12,8,7220332,601.6943333,1024,3500,4500,165.2669864,,FALSE,,15285,1
629916,2012/07/02 13:25,407,02-Jul-12,8,7218550,601.5458333,1024,3500,4500,161.7791534,,FALSE,,15280,1
629937,2012/07/02 13:25,798,02-Jul-12,8,7223242,601.9368333,1024,3500,4500,167.0085585,,FALSE,,15301,1
629898,2012/07/02 13:25,183,02-Jul-12,2,7215871,601.3225833,575,3500,4500,158.0234164,,FALSE,,15262,1
629918,2012/07/02 13:25,399,02-Jul-12,32,7218458,601.5381667,1024,3500,4500,161.7624325,,FALSE,,15282,1
629897,2012/07/02 13:25,156,02-Jul-12,2,7215545,601.2954167,563,3500,4500,158.9389048,,FALSE,,15261,1
629920,2012/07/02 13:25,567,02-Jul-12,2,7220473,601.7060833,1024,3500,4500,162.7597564,,FALSE,,15284,1
629899,2012/07/02 13:25,119,02-Jul-12,4,7215105,601.25875,548,3500,4500,159.7975308,,FALSE,,15263,1
629900,2012/07/02 13:25,145,02-Jul-12,4,7215415,601.2845833,576,3500,4500,159.3913709,,FALSE,,15264,1
629901,2012/07/02 13:25,173,02-Jul-12,4,7215742,601.3118333,687,3500,4500,157.65823,,FALSE,,15265,1
629902,2012/07/02 13:25,115,02-Jul-12,8,7215046,601.2538333,552,3500,4500,165.7924926,,FALSE,,15266,1
629903,2012/07/02 13:25,140,02-Jul-12,8,7215355,601.2795833,1024,3500,4500,165.3947721,,FALSE,,15267,1
629904,2012/07/02 13:25,126,02-Jul-12,16,7215181,601.2650833,521,3500,4500,156.4910283,,FALSE,,15268,1
629905,2012/07/02 13:25,152,02-Jul-12,16,7215491,601.2909167,540,3500,4500,156.4910283,,FALSE,,15269,1
629906,2012/07/02 13:25,179,02-Jul-12,16,7215818,601.3181667,501,3500,4500,155.0614192,,FALSE,,15270,1
629907,2012/07/02 13:25,134,02-Jul-12,32,7215282,601.2735,504,3500,4500,155.0247591,,FALSE,,15271,1
629919,2012/07/02 13:25,560,02-Jul-12,1,7220395,601.6995833,1024,3500,4500,163.1674729,,FALSE,,15283,1
629909,2012/07/02 13:25,187,02-Jul-12,32,7215917,601.3264167,497,3500,4500,153.6266274,,FALSE,,15273,1
629910,2012/07/02 13:25,384,02-Jul-12,4,7218284,601.5236667,510,3500,4500,154.3427598,,FALSE,,15274,1
629911,2012/07/02 13:25,381,02-Jul-12,8,7218243,601.52025,536,3500,4500,161.7791534,,FALSE,,15275,1
629912,2012/07/02 13:25,396,02-Jul-12,1,7218428,601.5356667,1024,3500,4500,171.0509654,,FALSE,,15276,1
629913,2012/07/02 13:25,395,02-Jul-12,2,7218417,601.53475,1024,3500,4500,156.2017291,,FALSE,,15277,1
629914,2012/07/02 13:25,410,02-Jul-12,4,7218591,601.54925,827,3500,4500,154.0029612,,FALSE,,15278,1
629915,2012/07/02 13:25,459,02-Jul-12,4,7219174,601.5978333,715,3500,4500,153.1794545,,FALSE,,15279,1
629917,2012/07/02 13:25,390,02-Jul-12,16,7218353,601.5294167,1005,3500,4500,158.9122461,,FALSE,,15281,1
629896,2012/07/02 13:25,130,02-Jul-12,2,7215236,601.2696667,537,3500,4500,159.2014237,,FALSE,,15260,1
629908,2012/07/02 13:25,160,02-Jul-12,32,7215586,601.2988333,524,3500,4500,155.0247591,,FALSE,,15272,1
629979,2012/07/02 13:25,981,02-Jul-12,1,7237438,603.1198333,793,3500,4500,163.4248368,,FALSE,,15343,1
629978,2012/07/02 13:25,952,02-Jul-12,1,7237092,603.091,565,3500,4500,164.3425397,,FALSE,,15342,1
629977,2012/07/02 13:25,923,02-Jul-12,1,7236750,603.0625,556,3500,4500,164.5833812,,FALSE,,15341,1
629976,2012/07/02 13:25,785,02-Jul-12,4,7235093,602.9244167,1024,3500,4500,160.2196907,,FALSE,,15340,1
629974,2012/07/02 13:25,784,02-Jul-12,2,7235080,602.9233333,916,3500,4500,160.1801331,,FALSE,,15338,1
629972,2012/07/02 13:25,525,02-Jul-12,8,7231969,602.6640833,519,3500,4500,159.2625413,,FALSE,,15336,1
629980,2012/07/02 13:25,929,02-Jul-12,2,7236820,603.0683333,532,3500,4500,160.0310198,,FALSE,,15344,1
629970,2012/07/02 13:25,524,02-Jul-12,4,7231961,602.6634167,535,3500,4500,157.111593,,FALSE,,15334,1
629987,2012/07/02 13:25,954,02-Jul-12,8,7237123,603.0935833,565,3500,4500,162.9135092,,FALSE,,15351,1
629969,2012/07/02 13:25,397,02-Jul-12,32,7230434,602.5361667,1024,3500,4500,163.1304256,,FALSE,,15333,1
629971,2012/07/02 13:25,549,02-Jul-12,4,7232264,602.6886667,706,3500,4500,156.936326,,FALSE,,15335,1
629981,2012/07/02 13:25,958,02-Jul-12,2,7237163,603.0969167,537,3500,4500,159.950764,,FALSE,,15345,1
629982,2012/07/02 13:25,986,02-Jul-12,2,7237507,603.1255833,710,3500,4500,158.7182972,,FALSE,,15346,1
629983,2012/07/02 13:25,927,02-Jul-12,4,7236798,603.0665,543,3500,4500,159.3057914,,FALSE,,15347,1
629984,2012/07/02 13:25,956,02-Jul-12,4,7237140,603.095,547,3500,4500,159.0836252,,FALSE,,15348,1
629986,2012/07/02 13:25,926,02-Jul-12,8,7236783,603.06525,548,3500,4500,163.2110907,,FALSE,,15350,1
629988,2012/07/02 13:25,983,02-Jul-12,8,7237470,603.1225,806,3500,4500,162.3675024,,FALSE,,15352,1
629989,2012/07/02 13:25,930,02-Jul-12,16,7236828,603.069,521,3500,4500,157.2124209,,FALSE,,15353,1
629990,2012/07/02 13:25,958,02-Jul-12,16,7237170,603.0975,522,3500,4500,156.8102078,,FALSE,,15354,1
629991,2012/07/02 13:25,987,02-Jul-12,16,7237518,603.1265,698,3500,4500,156.8102078,,FALSE,,15355,1
629968,2012/07/02 13:25,395,02-Jul-12,16,7230416,602.5346667,1024,3500,4500,164.5605756,,FALSE,,15332,1
629973,2012/07/02 13:25,550,02-Jul-12,8,7232270,602.6891667,528,3500,4500,157.7954223,,FALSE,,15337,1
629985,2012/07/02 13:25,984,02-Jul-12,4,7237485,603.12375,778,3500,4500,159.0172344,,FALSE,,15349,1
629957,2012/07/02 13:25,270,02-Jul-12,4,7228917,602.40975,535,3500,4500,158.2127464,,FALSE,,15321,1
629975,2012/07/02 13:25,797,02-Jul-12,8,7235230,602.9358333,458,3500,4500,155.7418662,,FALSE,,15339,1
629947,2012/07/02 13:25,95,02-Jul-12,1,7226817,602.23475,1024,3500,4500,169.6155836,,FALSE,,15311,1
629948,2012/07/02 13:25,101,02-Jul-12,2,7226887,602.2405833,1024,3500,4500,162.2620572,,FALSE,,15312,1
629949,2012/07/02 13:25,172,02-Jul-12,2,7227732,602.311,800,3500,4500,159.6374418,,FALSE,,15313,1
629950,2012/07/02 13:25,95,02-Jul-12,4,7226810,602.2341667,1024,3500,4500,163.76917,,FALSE,,15314,1
629951,2012/07/02 13:25,85,02-Jul-12,8,7226687,602.2239167,1024,3500,4500,171.7618837,,FALSE,,15315,1
629952,2012/07/02 13:25,93,02-Jul-12,16,7226787,602.23225,1024,3500,4500,165.059666,,FALSE,,15316,1
629953,2012/07/02 13:25,174,02-Jul-12,16,7227761,602.3134167,484,3500,4500,154.68142,,FALSE,,15317,1
629954,2012/07/02 13:25,92,02-Jul-12,32,7226776,602.2313333,1024,3500,4500,161.3632045,,FALSE,,15318,1
629956,2012/07/02 13:25,267,02-Jul-12,2,7228880,602.4066667,1024,3500,4500,161.9710238,,FALSE,,15320,1
629946,2012/07/02 13:25,7,02-Jul-12,32,7225754,602.1461667,902,3500,4500,162.3195078,,FALSE,,15310,1
629958,2012/07/02 13:25,302,02-Jul-12,4,7229291,602.4409167,612,3500,4500,155.2423185,,FALSE,,15322,1
629959,2012/07/02 13:25,273,02-Jul-12,8,7228943,602.4119167,523,3500,4500,160.3845865,,FALSE,,15323,1
629960,2012/07/02 13:25,280,02-Jul-12,16,7229037,602.41975,464,3500,4500,153.6119202,,FALSE,,15324,1
